Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT049,948.0
DRM11,OUT027,5600.0
FDA43,OUT049,3180.0
FDZ56,OUT010,788.0
FDI44,OUT018,968.0
FDB50,OUT013,1288.0
FDU15,OUT019,-1184.0
NCJ19,OUT019,-1092.0
FDD48,OUT013,1860.0
NCW42,OUT035,3596.0
FDL24,OUT017,2920.0
NCB30,OUT013,3116.0
FDK25,OUT013,2756.0
FDW28,OUT049,3188.0
FDD47,OUT017,2852.0
FDK16,OUT019,-344.0
FDW37,OUT046,1520.0
FDA48,OUT035,3628.0
FDA14,OUT017,2432.0
FDV15,OUT013,1648.0
FDN22,OUT049,4156.0
NCD55,OUT045,556.0
FDY43,OUT013,2720.0
NCU05,OUT017,1336.0
FDF10,OUT035,2568.0
FDR39,OUT018,2640.0
FDG40,OUT013,568.0
FDZ28,OUT019,232.0
FDE02,OUT045,1416.0
FDU60,OUT049,2836.0
FDM21,OUT013,4088.0
FDV52,OUT019,56.0
NCW06,OUT013,3044.0
FDX36,OUT035,3736.0
FDT35,OUT027,4260.0
NCL19,OUT010,256.0
NCD31,OUT046,2592.0
FDE53,OUT019,-168.0
FDW58,OUT019,-128.0
DRF48,OUT046,2972.0
FDW57,OUT035,3012.0
DRH13,OUT017,1776.0
FDT33,OUT013,2788.0
DRK47,OUT027,5040.0
FDY22,OUT010,448.0
FDC35,OUT019,1408.0
FDO03,OUT013,3704.0
FDF24,OUT045,1280.0
FDF56,OUT018,2624.0
FDD28,OUT013,996.0
FDG53,OUT027,3732.0
FDO27,OUT019,-248.0
NCF54,OUT018,2400.0
FDC20,OUT027,2372.0
FDU10,OUT046,712.0
DRA24,OUT018,2352.0
FDA02,OUT010,464.0
FDG10,OUT017,1072.0
FDW39,OUT010,904.0
FDP04,OUT019,-824.0
NCM55,OUT013,2924.0
FDG47,OUT045,4016.0
NCU41,OUT017,3096.0
NCK31,OUT017,888.0
FDZ46,OUT045,1672.0
FDU13,OUT027,3840.0
NCF19,OUT045,676.0
NCJ43,OUT013,2740.0
NCJ05,OUT045,2332.0
FDS04,OUT027,3760.0
FDX28,OUT010,-384.0
FDB41,OUT027,2284.0
FDG53,OUT046,2260.0
FDL15,OUT010,524.0
FDQ08,OUT049,1120.0
DRN36,OUT013,1580.0
FDI46,OUT013,4032.0
FDG16,OUT027,4860.0
FDV32,OUT013,1032.0
FDF44,OUT010,280.0
FDK04,OUT018,648.0
NCA41,OUT013,3068.0
FDD51,OUT017,840.0
NCZ53,OUT045,2860.0
FDP01,OUT027,3948.0
FDY25,OUT049,2964.0
FDB17,OUT018,2560.0
NCV54,OUT018,1592.0
FDJ32,OUT017,1128.0
FDA37,OUT049,2124.0
FDG35,OUT035,2968.0
NCM05,OUT018,3880.0
FDG45,OUT046,3384.0
FDH28,OUT013,736.0
NCE18,OUT049,3992.0
FDH38,OUT045,1788.0
FDR56,OUT013,3224.0
FDH17,OUT027,3084.0
FDD39,OUT049,3528.0
FDB41,OUT049,908.0
NCR53,OUT046,3520.0
FDX46,OUT017,1096.0
FDV28,OUT049,732.0
FDA08,OUT018,2416.0
FDH45,OUT017,840.0
NCS38,OUT010,-32.0
FDD40,OUT010,1248.0
DRM59,OUT035,2548.0
NCJ43,OUT018,2480.0
NCN29,OUT013,828.0
NCC19,OUT045,2916.0
FDR56,OUT035,3304.0
FDZ43,OUT049,3980.0
FDJ32,OUT010,-848.0
DRH03,OUT017,1560.0
NCZ54,OUT035,2700.0
FDE26,OUT017,2392.0
FDS03,OUT045,928.0
DRZ24,OUT019,112.0
FDO48,OUT027,5028.0
FDW39,OUT049,2980.0
NCK05,OUT049,1064.0
NCK30,OUT017,4072.0
FDT27,OUT018,3480.0
FDS08,OUT019,936.0
NCJ19,OUT049,968.0
FDC58,OUT045,632.0
DRE37,OUT013,3004.0
FDW02,OUT035,2232.0
FDJ02,OUT010,552.0
FDX09,OUT045,2704.0
FDT31,OUT010,1080.0
FDI24,OUT049,2892.0
FDY09,OUT045,2712.0
FDV28,OUT045,576.0
DRM47,OUT049,3100.0
FDT52,OUT019,2088.0
FDI48,OUT018,664.0
FDY55,OUT017,4244.0
FDU48,OUT013,2104.0
FDN25,OUT045,872.0
FDP20,OUT049,2116.0
FDJ15,OUT013,3024.0
FDD04,OUT018,1960.0
FDY58,OUT045,3536.0
FDR37,OUT018,2696.0
FDF44,OUT013,2148.0
FDD32,OUT045,1304.0
FDR57,OUT017,2648.0
DRG39,OUT027,2360.0
FDX15,OUT017,2616.0
DRN37,OUT045,2544.0
FDW40,OUT027,3800.0
FDB32,OUT049,1572.0
FDM40,OUT018,2000.0
FDE39,OUT027,3404.0
DRH49,OUT017,1420.0
FDT46,OUT049,908.0
NCF06,OUT035,4164.0
FDP07,OUT017,3228.0
FDC04,OUT013,3824.0
FDZ32,OUT017,1824.0
FDD50,OUT045,2608.0
FDU56,OUT017,3092.0
FDV34,OUT017,1312.0
NCY41,OUT013,588.0
NCK18,OUT046,2632.0
DRH25,OUT049,936.0
FDT57,OUT046,3776.0
FDV56,OUT018,1488.0
FDV12,OUT045,1536.0
FDN52,OUT017,1564.0
FDX38,OUT035,984.0
FDE47,OUT018,1664.0
NCO07,OUT013,3340.0
FDV09,OUT027,3856.0
FDZ23,OUT019,1112.0
DRH51,OUT018,1128.0
NCY54,OUT045,2588.0
DRG49,OUT013,3888.0
NCC19,OUT049,3112.0
NCV53,OUT045,3700.0
FDZ47,OUT019,-296.0
NCO26,OUT018,1504.0
NCP02,OUT045,852.0
NCW30,OUT018,3800.0
NCN55,OUT046,3800.0
FDB20,OUT010,-688.0
DRL11,OUT013,2496.0
DRD60,OUT045,2776.0
FDW14,OUT010,-512.0
FDL27,OUT010,-784.0
FDU09,OUT018,672.0
DRH36,OUT027,2684.0
FDP34,OUT027,3972.0
FDE04,OUT017,3000.0
FDZ57,OUT027,3632.0
FDF02,OUT010,-232.0
FDG28,OUT045,3888.0
NCI31,OUT046,568.0
FDT43,OUT013,852.0
FDU20,OUT046,1992.0
FDD53,OUT013,744.0
FDW15,OUT045,2332.0
NCT53,OUT045,2476.0
NCG55,OUT027,3312.0
FDD48,OUT035,1952.0
FDG47,OUT049,4228.0
FDI21,OUT017,1176.0
FDT27,OUT017,3848.0
DRO35,OUT013,1872.0
FDD33,OUT017,3784.0
FDC04,OUT035,3968.0
FDY34,OUT013,2692.0
DRJ49,OUT049,2140.0
FDE05,OUT049,2444.0
FDU31,OUT017,3608.0
NCN19,OUT027,4448.0
FDK56,OUT027,4444.0
FDK58,OUT017,1840.0
NCJ42,OUT035,1732.0
FDZ34,OUT027,4556.0
FDA52,OUT018,2568.0
NCR29,OUT013,892.0
FDT48,OUT035,3312.0
DRJ51,OUT019,1776.0
NCS54,OUT046,2792.0
FDV01,OUT035,2672.0
DRG51,OUT027,4056.0
NCG42,OUT013,2100.0
FDA51,OUT049,1984.0
FDV19,OUT010,696.0
NCT18,OUT045,2748.0
NCS41,OUT045,2820.0
FDO03,OUT046,3696.0
FDL12,OUT010,-856.0
FDY37,OUT010,464.0
FDI58,OUT049,1628.0
FDT28,OUT018,2080.0
NCC42,OUT010,280.0
FDO01,OUT017,2208.0
FDJ02,OUT013,2424.0
FDQ04,OUT018,408.0
DRL47,OUT013,2032.0
FDZ32,OUT035,1912.0
FDC35,OUT035,3392.0
FDX14,OUT045,1088.0
FDZ35,OUT013,1768.0
FDL14,OUT013,2548.0
FDO04,OUT049,1012.0
DRK11,OUT017,2480.0
FDB44,OUT018,3072.0
FDZ50,OUT049,3068.0
FDI12,OUT027,2972.0
FDU43,OUT017,3920.0
FDD58,OUT010,-336.0
FDB27,OUT017,3184.0
FDB04,OUT018,1144.0
NCO17,OUT013,1892.0
FDL12,OUT017,1076.0
DRJ13,OUT049,2608.0
FDD57,OUT045,1464.0
FDW19,OUT035,1952.0
DRD27,OUT018,1344.0
FDH27,OUT027,3772.0
NCW30,OUT027,5560.0
FDR40,OUT018,1080.0
FDG05,OUT013,2608.0
NCY41,OUT019,-1332.0
FDI38,OUT018,3064.0
FDR20,OUT046,816.0
FDE09,OUT017,1840.0
FDN50,OUT019,-248.0
DRF27,OUT045,2312.0
DRF51,OUT013,620.0
NCO02,OUT019,-776.0
FDB51,OUT027,2492.0
FDJ50,OUT013,888.0
FDN52,OUT013,1448.0
FDX14,OUT013,1252.0
FDT27,OUT019,1904.0
FDV10,OUT013,784.0
FDU33,OUT046,784.0
FDU58,OUT046,3036.0
NCP42,OUT027,4536.0
FDL51,OUT027,4916.0
DRH15,OUT027,2216.0
FDU16,OUT017,1564.0
FDW15,OUT017,2512.0
FDQ44,OUT045,1872.0
NCI06,OUT027,4288.0
DRK23,OUT019,2112.0
FDC28,OUT035,1920.0
NCY17,OUT019,-1308.0
NCV05,OUT018,2120.0
FDM34,OUT019,256.0
DRD60,OUT027,4356.0
FDT38,OUT046,1404.0
FDQ57,OUT018,2064.0
FDE59,OUT027,2068.0
NCM43,OUT046,2568.0
DRI51,OUT049,2796.0
NCG30,OUT017,2032.0
NCK54,OUT035,2084.0
FDQ16,OUT019,-112.0
FDI36,OUT013,3228.0
FDX16,OUT027,3860.0
FDA34,OUT046,2780.0
FDJ48,OUT018,3648.0
FDU47,OUT035,2408.0
FDS39,OUT046,2280.0
FDD11,OUT046,4024.0
FDM16,OUT027,2740.0
FDU56,OUT018,2688.0
FDQ32,OUT017,2100.0
DRK35,OUT013,644.0
FDA58,OUT049,3812.0
DRG48,OUT019,392.0
FDT59,OUT010,1792.0
FDQ31,OUT019,-352.0
FDS51,OUT018,752.0
FDW32,OUT027,2920.0
FDI15,OUT027,5652.0
NCV30,OUT017,1056.0
DRG25,OUT049,3044.0
FDT02,OUT013,616.0
FDO33,OUT027,3308.0
FDP38,OUT035,952.0
FDZ45,OUT035,3264.0
NCA54,OUT027,4304.0
FDU33,OUT017,872.0
FDN58,OUT017,3856.0
FDI05,OUT045,1176.0
FDM57,OUT019,-480.0
NCS42,OUT027,2880.0
FDB57,OUT045,3480.0
FDC03,OUT045,3076.0
FDZ58,OUT013,1944.0
NCK29,OUT045,1916.0
NCR53,OUT045,3428.0
FDE26,OUT027,3776.0
FDU52,OUT049,2548.0
FDE41,OUT027,2916.0
FDU38,OUT018,2712.0
FDA52,OUT017,2948.0
FDW46,OUT046,1124.0
DRI59,OUT035,3680.0
FDT38,OUT035,1508.0
FDL33,OUT018,2848.0
FDQ01,OUT027,5540.0
FDJ08,OUT046,3028.0
FDQ47,OUT049,716.0
NCZ18,OUT013,3980.0
FDE29,OUT017,1056.0
FDF10,OUT027,3900.0
FDC48,OUT049,1416.0
FDY58,OUT013,3636.0
NCX30,OUT010,1896.0
FDV11,OUT013,2908.0
FDT46,OUT046,836.0
DRD01,OUT019,-920.0
FDQ11,OUT013,4156.0
NCM41,OUT017,1552.0
NCC55,OUT013,628.0
FDG45,OUT027,4936.0
NCQ54,OUT049,2728.0
FDM34,OUT045,1980.0
FDD17,OUT019,1904.0
FDN38,OUT027,5476.0
FDB53,OUT018,2080.0
NCL06,OUT035,4228.0
NCV18,OUT019,-580.0
FDX25,OUT013,2928.0
FDB39,OUT046,904.0
FDC33,OUT049,3300.0
NCO14,OUT018,408.0
FDA58,OUT027,5264.0
NCQ02,OUT017,3032.0
NCR53,OUT017,3640.0
FDN52,OUT046,1472.0
FDG26,OUT046,4060.0
FDE23,OUT027,2348.0
DRI37,OUT013,960.0
DRH37,OUT018,2320.0
FDO01,OUT035,2216.0
FDK45,OUT049,1892.0
FDP23,OUT049,3524.0
FDM33,OUT035,3624.0
FDD36,OUT017,2000.0
FDL56,OUT017,1448.0
FDT27,OUT010,1888.0
FDG52,OUT017,824.0
NCL42,OUT035,3964.0
DRJ24,OUT046,2920.0
FDV38,OUT046,852.0
FDT35,OUT045,2704.0
FDY51,OUT045,3384.0
FDC37,OUT017,1768.0
NCP43,OUT013,2868.0
FDO33,OUT045,1712.0
FDW04,OUT018,1896.0
NCC31,OUT046,2440.0
FDK22,OUT049,3500.0
FDJ50,OUT017,976.0
FDV13,OUT017,1592.0
DRL60,OUT017,2476.0
FDW03,OUT017,1800.0
FDY27,OUT035,2984.0
FDB39,OUT027,2356.0
FDU59,OUT045,2496.0
FDZ57,OUT049,2212.0
FDO21,OUT049,3700.0
FDS43,OUT018,2704.0
FDU28,OUT010,1176.0
FDC51,OUT010,152.0
FDW16,OUT010,-360.0
FDP32,OUT010,136.0
FDB60,OUT019,1216.0
NCQ30,OUT046,1880.0
FDD26,OUT049,3052.0
FDI44,OUT045,1160.0
DRH23,OUT046,896.0
FDO44,OUT046,1800.0
FDG04,OUT046,2976.0
FDM32,OUT027,2980.0
FDM09,OUT013,2760.0
FDZ47,OUT013,1704.0
FDM40,OUT027,3764.0
FDY48,OUT017,1712.0
NCM30,OUT045,564.0
FDX36,OUT010,1720.0
DRF03,OUT017,720.0
FDN51,OUT049,4260.0
FDM57,OUT049,1492.0
FDB35,OUT049,1628.0
FDY13,OUT027,2728.0
FDA37,OUT017,2152.0
NCX53,OUT017,2336.0
FDD59,OUT018,1112.0
FDX10,OUT019,-1176.0
FDC03,OUT018,2872.0
FDW43,OUT035,3768.0
FDW10,OUT046,2824.0
FDY14,OUT027,5620.0
FDV43,OUT045,644.0
FDO40,OUT013,2416.0
FDP46,OUT027,2976.0
NCE43,OUT019,756.0
FDD05,OUT035,2032.0
FDJ60,OUT010,808.0
DRE27,OUT018,1224.0
FDO11,OUT035,4140.0
DRG11,OUT027,3192.0
FDK33,OUT010,1504.0
DRM23,OUT045,2608.0
FDJ02,OUT027,3868.0
NCZ05,OUT045,1540.0
NCL30,OUT013,2020.0
FDZ19,OUT018,2472.0
FDM45,OUT049,2076.0
FDO36,OUT046,2848.0
NCK31,OUT045,692.0
DRJ37,OUT045,2344.0
FDP24,OUT018,1624.0
FDF46,OUT013,1872.0
FDX46,OUT019,-840.0
NCL18,OUT045,2932.0
FDJ26,OUT013,3456.0
FDJ07,OUT045,1768.0
FDY15,OUT013,2540.0
DRG01,OUT045,1116.0
FDF58,OUT045,980.0
FDZ14,OUT019,128.0
FDP31,OUT049,1204.0
FDH45,OUT013,780.0
FDA09,OUT010,1020.0
FDW31,OUT035,3344.0
FDA57,OUT046,700.0
NCE55,OUT035,2924.0
FDC17,OUT019,1496.0
FDC59,OUT013,1136.0
FDA22,OUT013,2704.0
FDK52,OUT035,3704.0
NCM26,OUT046,2424.0
NCT53,OUT035,2748.0
FDW45,OUT018,2080.0
NCI18,OUT035,3628.0
FDE38,OUT018,2320.0
FDF08,OUT019,-368.0
FDY58,OUT010,1728.0
FDF58,OUT019,-800.0
FDX39,OUT017,3476.0
FDB44,OUT049,3436.0
FDF28,OUT013,2088.0
FDE39,OUT013,1892.0
FDT37,OUT018,3736.0
FDZ45,OUT017,3244.0
FDO40,OUT035,2528.0
FDM57,OUT027,2908.0
DRG36,OUT017,2808.0
FDY36,OUT010,-744.0
DRL60,OUT027,3860.0
FDS25,OUT019,-64.0
DRF49,OUT027,3244.0
FDP16,OUT045,3792.0
FDS60,OUT049,2948.0
FDU15,OUT027,2192.0
FDK43,OUT046,2024.0
FDN25,OUT046,1016.0
FDE53,OUT049,1744.0
FDB22,OUT013,2512.0
FDE39,OUT017,1992.0
FDX35,OUT035,3780.0
NCG54,OUT049,2744.0
FDH27,OUT035,2432.0
NCK42,OUT013,3412.0
FDS25,OUT049,1860.0
FDI10,OUT018,2520.0
FDU35,OUT035,1776.0
FDI04,OUT017,3292.0
DRK23,OUT035,4088.0
FDB53,OUT019,504.0
FDY02,OUT049,4276.0
FDM60,OUT035,876.0
NCJ31,OUT010,1848.0
DRP35,OUT017,2088.0
NCQ30,OUT018,1624.0
DRL11,OUT010,612.0
FDU01,OUT013,3092.0
FDR39,OUT035,3000.0
FDO08,OUT046,2704.0
FDC02,OUT045,4032.0
NCZ29,OUT035,2116.0
FDF29,OUT010,264.0
FDZ23,OUT017,3108.0
NCU53,OUT018,2320.0
NCW30,OUT013,4084.0
NCM26,OUT027,3920.0
FDV50,OUT027,3460.0
FDW15,OUT049,2456.0
FDI35,OUT027,4384.0
FDO11,OUT017,4080.0
FDN48,OUT046,1476.0
NCA17,OUT049,2472.0
NCN54,OUT013,1268.0
FDP22,OUT013,932.0
NCB54,OUT035,2100.0
FDD08,OUT045,524.0
DRM48,OUT010,-1320.0
FDG41,OUT027,3308.0
FDE44,OUT027,2280.0
FDE26,OUT035,2400.0
NCS38,OUT013,1804.0
NCJ54,OUT018,3344.0
FDI40,OUT019,-232.0
FDN45,OUT018,3256.0
FDU43,OUT046,3880.0
FDI04,OUT010,1280.0
NCC07,OUT018,1352.0
NCC07,OUT019,-236.0
NCD18,OUT045,3604.0
FDU55,OUT035,4224.0
FDX59,OUT035,712.0
FDR52,OUT049,3148.0
NCP17,OUT013,1076.0
FDQ32,OUT045,1920.0
NCT17,OUT049,3032.0
FDO10,OUT049,1092.0
FDE32,OUT049,692.0
FDN44,OUT045,2436.0
FDH02,OUT035,1632.0
FDK60,OUT013,1704.0
FDS24,OUT019,-416.0
FDL03,OUT010,1352.0
FDB46,OUT027,4912.0
FDO48,OUT049,3660.0
FDZ39,OUT049,1796.0
FDT02,OUT027,2076.0
FDC50,OUT013,1540.0
FDP39,OUT035,952.0
DRG15,OUT018,704.0
FDP10,OUT018,1360.0
FDF53,OUT027,4432.0
FDN34,OUT045,2720.0
FDK02,OUT045,1832.0
FDC23,OUT045,2720.0
FDJ10,OUT019,400.0
FDE53,OUT035,1828.0
FDR25,OUT035,4408.0
FDW50,OUT046,2632.0
FDS09,OUT049,972.0
FDW49,OUT010,936.0
FDU51,OUT046,2912.0
FDF28,OUT018,1776.0
NCY30,OUT018,2536.0
FDD44,OUT045,4104.0
FDX09,OUT017,2888.0
NCF30,OUT013,1980.0
FDZ50,OUT019,1144.0
FDW37,OUT013,1464.0
FDD11,OUT049,4140.0
DRH39,OUT018,952.0
FDA36,OUT049,2996.0
NCG43,OUT049,1544.0
FDF02,OUT035,1776.0
FDP57,OUT027,3124.0
NCE42,OUT017,3744.0
NCR38,OUT027,5432.0
FDP03,OUT019,200.0
FDO51,OUT035,904.0
NCQ42,OUT046,2024.0
NCM41,OUT046,1448.0
FDH48,OUT027,2884.0
DRF60,OUT046,3768.0
FDJ27,OUT035,1816.0
FDQ14,OUT013,2408.0
FDN27,OUT017,1992.0
NCQ02,OUT046,2984.0
FDJ33,OUT049,2116.0
FDP07,OUT027,4612.0
DRE01,OUT049,3860.0
FDU36,OUT045,1528.0
FDL28,OUT017,3808.0
NCX53,OUT046,2240.0
FDZ39,OUT013,1748.0
NCP42,OUT013,3084.0
FDJ14,OUT035,1528.0
FDK04,OUT049,996.0
NCC19,OUT017,3144.0
FDS09,OUT018,616.0
FDZ02,OUT046,1664.0
FDD35,OUT018,1688.0
NCY42,OUT017,2344.0
FDB05,OUT045,3808.0
FDF20,OUT035,3208.0
NCO41,OUT018,1240.0
FDC40,OUT027,2828.0
FDV58,OUT045,3048.0
FDZ57,OUT045,2056.0
DRM35,OUT046,2844.0
DRN36,OUT018,1224.0
FDQ13,OUT046,1356.0
DRO35,OUT010,-64.0
NCD43,OUT035,1772.0
FDA51,OUT018,1600.0
NCX17,OUT027,5128.0
NCZ17,OUT049,712.0
FDR11,OUT027,4068.0
FDW34,OUT049,3924.0
FDN50,OUT017,1656.0
FDS09,OUT046,880.0
FDS48,OUT018,2136.0
FDL44,OUT049,2660.0
DRF48,OUT018,2736.0
FDA14,OUT018,2072.0
NCD30,OUT049,1608.0
FDI16,OUT017,992.0
NCG06,OUT035,4188.0
DRZ24,OUT035,2072.0
NCS17,OUT045,1404.0
FDB37,OUT045,3824.0
FDE10,OUT035,2276.0
FDC57,OUT045,3000.0
FDM12,OUT018,2744.0
FDE24,OUT049,2296.0
FDW22,OUT045,3488.0
DRD01,OUT027,2388.0
NCZ18,OUT027,5456.0
FDN49,OUT045,640.0
FDR22,OUT035,2000.0
FDV08,OUT019,-1256.0
FDY39,OUT046,3008.0
FDV36,OUT049,2084.0
FDO60,OUT045,672.0
FDU04,OUT027,3468.0
FDR20,OUT027,2340.0
FDW19,OUT019,-56.0
FDU40,OUT049,3144.0
FDK15,OUT045,1456.0
DRF15,OUT035,2528.0
FDQ25,OUT017,2904.0
FDI48,OUT019,-912.0
FDS49,OUT046,1260.0
FDV22,OUT046,2576.0
NCV42,OUT046,1712.0
FDX26,OUT046,2928.0
FDI33,OUT018,1168.0
FDZ14,OUT049,2068.0
FDG10,OUT013,992.0
FDM38,OUT018,616.0
FDG26,OUT027,5524.0
FDH46,OUT035,1816.0
FDN13,OUT018,1304.0
FDU57,OUT035,2552.0
NCI06,OUT046,2808.0
FDM38,OUT045,840.0
NCG42,OUT010,168.0
FDL39,OUT045,2816.0
FDT31,OUT019,1152.0
FDV59,OUT013,3476.0
FDB49,OUT035,1800.0
FDD58,OUT049,1684.0
DRN59,OUT046,768.0
FDX48,OUT049,2564.0
FDQ11,OUT049,4188.0
FDY12,OUT049,1004.0
FDQ11,OUT045,4040.0
DRI11,OUT017,1912.0
FDY32,OUT027,4052.0
FDS51,OUT045,904.0
FDR19,OUT010,432.0
DRB13,OUT018,2792.0
FDS21,OUT035,1192.0
FDQ40,OUT045,2756.0
NCE55,OUT013,2812.0
FDX43,OUT027,4132.0
FDS12,OUT049,2060.0
DRK01,OUT027,2972.0
FDN25,OUT017,1048.0
FDB60,OUT046,3084.0
FDQ13,OUT017,1432.0
DRK13,OUT045,2996.0
DRF25,OUT018,288.0
NCD42,OUT019,-1212.0
FDW25,OUT045,1272.0
NCV29,OUT027,4296.0
NCK42,OUT035,3500.0
DRJ13,OUT027,3972.0
DRD15,OUT017,3736.0
FDM27,OUT045,2464.0
FDZ50,OUT018,2704.0
FDC04,OUT046,3840.0
FDF50,OUT049,3188.0
FDP15,OUT045,4016.0
FDK46,OUT035,4236.0
FDZ56,OUT018,2384.0
FDY60,OUT049,2436.0
FDB10,OUT035,3888.0
FDR57,OUT045,2456.0
FDU58,OUT049,3124.0
FDH02,OUT046,1512.0
FDP48,OUT013,2964.0
FDI46,OUT035,4120.0
FDW56,OUT013,3072.0
NCM19,OUT010,-232.0
FDS50,OUT027,4988.0
FDK24,OUT013,792.0
FDO36,OUT017,2952.0
FDK45,OUT027,3308.0
NCL05,OUT045,612.0
FDL32,OUT018,1584.0
FDA28,OUT049,2152.0
FDY36,OUT018,904.0
FDP32,OUT018,1752.0
FDL50,OUT046,2044.0
DRC24,OUT049,2472.0
NCS18,OUT017,1784.0
FDD16,OUT017,1296.0
NCV18,OUT013,1348.0
FDX07,OUT046,3052.0
NCZ05,OUT027,3112.0
NCI31,OUT013,604.0
FDK14,OUT049,1452.0
NCR06,OUT045,596.0
NCF54,OUT049,2776.0
DRG23,OUT010,516.0
FDD53,OUT046,724.0
NCM31,OUT027,3688.0
FDT16,OUT017,4304.0
FDR40,OUT035,1480.0
DRG25,OUT017,3012.0
FDT10,OUT035,1168.0
FDY32,OUT013,2604.0
FDN50,OUT035,1704.0
FDZ35,OUT019,-96.0
NCP54,OUT045,1836.0
NCD07,OUT035,1948.0
FDS02,OUT018,2896.0
DRN59,OUT018,520.0
DRB24,OUT013,2492.0
FDP37,OUT027,3476.0
DRB01,OUT018,2728.0
FDR47,OUT046,3120.0
NCM31,OUT010,360.0
NCF06,OUT027,5536.0
NCV17,OUT027,3560.0
FDS10,OUT049,2932.0
FDN52,OUT035,1584.0
FDZ48,OUT013,1836.0
FDJ48,OUT049,4020.0
DRB13,OUT027,4556.0
FDV59,OUT017,3540.0
FDL32,OUT035,1968.0
FDZ12,OUT035,2400.0
NCR06,OUT027,2136.0
FDP51,OUT017,2056.0
FDY22,OUT013,2352.0
FDZ38,OUT049,2788.0
NCO54,OUT035,972.0
FDR23,OUT035,2904.0
FDM38,OUT049,1036.0
FDS25,OUT013,1864.0
FDZ22,OUT013,1368.0
FDZ20,OUT019,2176.0
FDD45,OUT010,-328.0
FDN03,OUT049,4060.0
NCW30,OUT046,4072.0
FDY24,OUT027,2460.0
FDJ26,OUT019,1560.0
FDM15,OUT049,2568.0
NCW54,OUT027,2416.0
FDA23,OUT045,1520.0
FDA39,OUT019,-1320.0
FDZ12,OUT017,2392.0
NCB42,OUT046,1840.0
FDL16,OUT046,748.0
FDO24,OUT019,560.0
NCP42,OUT046,3032.0
FDR19,OUT018,2096.0
DRL01,OUT045,3656.0
FDV37,OUT046,3216.0
FDI41,OUT010,520.0
FDF58,OUT049,1108.0
NCF43,OUT018,1984.0
FDN02,OUT049,3332.0
NCP41,OUT035,1804.0
NCY17,OUT027,2248.0
FDL58,OUT027,5728.0
NCA30,OUT027,4432.0
FDE46,OUT018,2112.0
FDY38,OUT035,3840.0
NCH29,OUT027,3000.0
FDO20,OUT045,3996.0
FDP44,OUT018,1424.0
FDM02,OUT027,2968.0
FDJ14,OUT027,2860.0
FDH04,OUT010,-412.0
DRK23,OUT046,3984.0
NCW05,OUT046,1672.0
FDF12,OUT049,2416.0
FDL51,OUT019,1568.0
FDN03,OUT018,3712.0
DRJ37,OUT049,2460.0
FDM12,OUT019,1168.0
FDA16,OUT045,3456.0
NCB07,OUT017,3160.0
NCI17,OUT019,-324.0
FDR51,OUT046,2472.0
FDJ55,OUT045,3536.0
NCZ17,OUT013,644.0
FDU25,OUT013,1004.0
NCG18,OUT045,1540.0
DRM11,OUT017,4176.0
FDH16,OUT035,1592.0
FDZ04,OUT018,712.0
NCX53,OUT035,2372.0
FDX38,OUT027,2340.0
FDX09,OUT046,2800.0
NCW05,OUT018,1400.0
NCS41,OUT017,3000.0
FDI26,OUT046,2824.0
NCZ41,OUT027,3488.0
NCK06,OUT046,1928.0
FDX23,OUT027,3020.0
NCA42,OUT046,2520.0
FDC20,OUT049,964.0
DRC49,OUT018,1984.0
FDX01,OUT013,1892.0
FDC08,OUT045,3568.0
FDC02,OUT017,4176.0
FDK10,OUT045,2824.0
DRC24,OUT013,2440.0
FDW16,OUT019,-336.0
NCU06,OUT018,3304.0
DRA59,OUT045,2880.0
FDR24,OUT019,-352.0
DRL35,OUT018,424.0
FDA49,OUT013,1400.0
NCC55,OUT046,616.0
DRD24,OUT019,384.0
NCE55,OUT049,2872.0
FDT33,OUT045,2664.0
NCT53,OUT013,2620.0
FDS26,OUT046,4112.0
FDL22,OUT018,1176.0
FDP44,OUT017,1820.0
FDC52,OUT018,2176.0
FDI53,OUT010,744.0
FDZ23,OUT046,3024.0
NCT18,OUT013,2876.0
FDR13,OUT046,1920.0
FDB09,OUT010,80.0
FDZ60,OUT013,1752.0
FDB11,OUT046,3576.0
FDC10,OUT018,1672.0
FDW56,OUT035,3184.0
FDK14,OUT027,2836.0
DRE27,OUT027,2988.0
FDA38,OUT017,3888.0
FDT11,OUT045,2952.0
FDP15,OUT035,4224.0
FDV27,OUT035,1584.0
FDS36,OUT027,3292.0
FDY40,OUT027,2348.0
NCF19,OUT049,856.0
FDF53,OUT045,2872.0
FDS14,OUT027,3980.0
FDE56,OUT046,1088.0
FDZ19,OUT035,2940.0
FDZ46,OUT013,1824.0
FDR16,OUT046,3448.0
FDG29,OUT018,416.0
NCE30,OUT017,3456.0
FDZ40,OUT046,856.0
FDG58,OUT018,2264.0
DRH03,OUT013,1532.0
FDZ47,OUT045,1600.0
FDV04,OUT018,2272.0
FDZ10,OUT018,1728.0
FDG46,OUT017,1952.0
NCF07,OUT045,1476.0
FDY44,OUT035,3288.0
FDB21,OUT013,3864.0
FDS20,OUT035,3032.0
FDS49,OUT049,1372.0
FDX55,OUT027,4964.0
NCQ02,OUT018,2672.0
FDR25,OUT013,4272.0
DRG39,OUT045,784.0
FDB46,OUT046,3452.0
NCC30,OUT018,2528.0
FDE58,OUT035,2108.0
